scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG2,21550001,21600000,21573389,3804,1658,28.6792,18.1146,0.2258,0.0303,0.0279
LG2,21600001,21650000,21628794,2849,1049,21.5021,25.4063,-0.0832,-0.0212,-0.018
LG2,21650001,21700000,21674600,3657,1613,28.1833,63.4646,-0.385,-0.1329,-0.1012
LG2,21700001,21750000,21725961,5431,2555,16.4104,35.3792,-0.3663,-0.0622,-0.0498
LG2,21750001,21800000,21773660,5771,2314,119.4958,25.5313,0.6479,0.3537,0.2276
LG2,21800001,21850000,21823321,5249,2606,68.8865,37.899,0.2902,0.1079,0.0742
LG2,21850001,21900000,21875637,3795,2014,52.001,30.2635,0.2642,0.1076,0.0763
LG2,21900001,21950000,21924084,4320,2184,65.4885,23.6344,0.4696,0.1604,0.1103
LG2,21950001,22000000,21974242,6399,3088,46.2115,51.7823,-0.0568,-0.0168,-0.0121
LG2,22000001,22050000,22024773,2579,1032,16.176,9.4594,0.262,0.0602,0.0447
LG2,22050001,22100000,22075603,5814,3001,78.874,41.2719,0.313,0.1024,0.0764
LG2,22100001,22150000,22123913,5381,2558,50.7521,26.0958,0.3208,0.0802,0.0598
LG2,22150001,22200000,22178744,4571,2074,47.4885,21.7115,0.3725,0.0926,0.0632
LG2,22200001,22250000,22225269,6031,2667,56.551,22.4844,0.431,0.0906,0.0749
LG2,22250001,22300000,22275709,5631,2816,45.9427,44.1177,0.0203,0.0072,0.0052
LG2,22300001,22350000,22327836,5314,2754,55.2969,31.8177,0.2695,0.0994,0.0644
LG2,22350001,22400000,22372774,5788,3008,21.6375,21.2521,0.009,0.0014,0.001
LG2,22400001,22450000,22422267,3699,1612,27.25,25.2917,0.0373,0.0153,0.0108
LG2,22450001,22500000,22478815,4493,2592,45.6385,82.9448,-0.2901,-0.1757,-0.1121
LG2,22500001,22550000,22518011,4794,2503,73.376,35.7094,0.3453,0.3036,0.136
LG2,22550001,22600000,22576225,2557,1157,30.1646,28.0083,0.0371,0.0301,0.0177
LG2,22600001,22650000,22625971,3821,1987,63.651,58.201,0.0447,0.0405,0.0295
LG2,22650001,22700000,22674963,4432,2637,79.8531,46.7615,0.2614,0.1419,0.0983
LG2,22700001,22750000,22727203,4806,2723,53.3219,29.351,0.2899,0.0789,0.0617
LG2,22750001,22800000,22775692,4636,2447,99.2406,38.626,0.4397,0.1648,0.124
LG2,22800001,22850000,22828536,4185,2185,37.9104,30.9125,0.1017,0.0281,0.0215
LG2,22850001,22900000,22875868,3358,1818,28.2031,35.0552,-0.1083,-0.0365,-0.0281
LG2,22900001,22950000,22922378,4912,2789,86.0031,64.5594,0.1424,0.078,0.0628
LG2,22950001,23000000,22974018,4701,2437,70.5146,41.4917,0.2591,0.0971,0.07
LG2,23000001,23050000,23025597,4386,2410,84.1094,33.3135,0.4326,0.166,0.1326
LG2,23050001,23100000,23071861,3923,1856,58.7698,29.1115,0.3375,0.2012,0.1255
LG2,23100001,23150000,23131442,4015,2020,29.076,36.1698,-0.1087,-0.0335,-0.0246
LG2,23150001,23200000,23171631,2620,1432,19.5813,15.1771,0.1267,0.0204,0.0174
LG2,23200001,23250000,23226524,4042,2229,30.9885,31.2427,-0.0041,-0.0012,-0.0009
LG2,23250001,23300000,23275830,4057,2108,37.4042,22.8813,0.2409,0.0646,0.0505
LG2,23300001,23350000,23319972,3722,1909,43.1271,35.0917,0.1027,0.0308,0.0228
LG2,23350001,23400000,23379862,3537,1879,73.0104,20.2458,0.5658,0.2049,0.1297
LG2,23400001,23450000,23423697,4802,2451,72.8219,47.4406,0.211,0.0795,0.0576
LG2,23450001,23500000,23477502,4747,2416,23.9771,26.8792,-0.0571,-0.0095,-0.0081
LG2,23500001,23550000,23526895,4215,2476,53.0635,40.8365,0.1302,0.0562,0.0304
LG2,23550001,23600000,23576751,4427,1853,39.3583,37.6688,0.0219,0.0092,0.0067
LG2,23600001,23650000,23624018,3861,1845,17.6667,18.9083,-0.0339,-0.0044,-0.0034
LG2,23650001,23700000,23676505,4538,2374,59.6458,29.4854,0.3384,0.0949,0.0707
LG2,23700001,23750000,23725637,4950,2495,20.9969,24.5698,-0.0784,-0.0095,-0.0081
LG2,23750001,23800000,23773045,4783,2378,26.7385,21.351,0.112,0.0178,0.014
LG2,23800001,23850000,23822373,4074,2064,12.6479,12.4,0.0099,0.0007,0.0006
LG2,23850001,23900000,23874653,4126,2121,16.1948,11.3219,0.1771,0.0119,0.0106
LG2,23900001,23950000,23923456,3689,2023,54.2281,53.3302,0.0083,0.0025,0.0019
LG2,23950001,24000000,23973965,3894,2092,36.5656,37.0406,-0.0065,-0.0012,-0.001
LG2,24000001,24050000,24021872,3920,1960,11.4573,9.9698,0.0694,0.0047,0.0042
LG2,24050001,24100000,24076784,3939,2208,19.0271,10.5979,0.2845,0.0166,0.0154
LG2,24100001,24150000,24124184,3612,1953,18.8656,15.6385,0.0935,0.0128,0.0099
LG2,24150001,24200000,24176702,3587,1653,10.4656,14.7323,-0.1693,-0.0118,-0.0104
LG2,24200001,24250000,24222984,3438,1686,55.275,19.2542,0.4833,0.098,0.0775
LG2,24250001,24300000,24278671,3387,1564,22.524,82.9073,-0.5727,-0.2408,-0.1386
LG2,24300001,24350000,24316587,2930,1359,20.8698,43.9198,-0.3558,-0.1089,-0.0683
LG3,1,50000,22535,2955,1491,18.0156,14.2927,0.1152,0.0163,0.0139
LG3,50001,100000,74084,2435,1253,3.226,4.7906,-0.1952,-0.0083,-0.0071
LG3,100001,150000,125574,2518,1320,7.0323,9.4094,-0.1446,-0.0155,-0.0128
LG3,150001,200000,175473,2782,1508,4.2469,6.151,-0.1831,-0.0069,-0.006
LG3,200001,250000,225617,2506,1163,5.5708,7.6604,-0.1579,-0.0099,-0.0088
LG3,250001,300000,274327,2994,1545,8.7708,7.475,0.0798,0.0049,0.0044
LG3,300001,350000,324804,2665,1353,5.9302,4.1573,0.1758,0.0081,0.0072
LG3,350001,400000,374644,2741,1350,8.6927,9.4156,-0.0399,-0.0039,-0.003
LG3,400001,450000,427844,2642,1315,6.35,5.05,0.114,0.0055,0.0049
LG3,450001,500000,474543,2255,1135,2.076,4.5156,-0.3701,-0.0132,-0.011
LG3,500001,550000,526550,2770,1356,8.0323,9.3635,-0.0765,-0.0086,-0.007
LG3,550001,600000,576347,2130,1068,21.9844,10.426,0.3566,0.0514,0.039
LG3,600001,650000,627124,2772,1389,5.0781,9.7927,-0.317,-0.0226,-0.0174
LG3,650001,700000,675891,3053,1612,14.0875,13.3417,0.0272,0.0025,0.0022
LG3,700001,750000,725554,2771,1429,13.7094,12.3448,0.0524,0.0069,0.005
LG3,750001,800000,774587,3017,1566,14.9542,18.2396,-0.099,-0.0164,-0.0114
LG3,800001,850000,824229,3219,1537,15.9813,11.3125,0.1711,0.0207,0.0166
LG3,850001,900000,880971,2229,1072,6.7833,6.6229,0.012,0.0011,0.001
LG3,900001,950000,923260,3457,1546,16.7844,10.0073,0.253,0.0338,0.0297
LG3,950001,1000000,974303,2875,1502,11.9979,9.9729,0.0922,0.0094,0.0069
LG3,1000001,1050000,1025281,3226,1611,3.6281,5.026,-0.1615,-0.0055,-0.0048
LG3,1050001,1100000,1075035,3335,1847,32.4729,96.2875,-0.4956,-0.1687,-0.1283
LG3,1100001,1150000,1125828,3160,1740,14.874,11.4031,0.1321,0.0158,0.0123
LG3,1150001,1200000,1175919,3045,1668,22.5323,8.7635,0.44,0.0772,0.055
LG3,1200001,1250000,1226220,2894,1573,25.0698,9.7052,0.4418,0.0709,0.0503
LG3,1250001,1300000,1275829,2865,1512,15.251,8.8969,0.2631,0.0305,0.0244
LG3,1300001,1350000,1325946,3015,1594,7.6531,8.4948,-0.0521,-0.0031,-0.0026
LG3,1350001,1400000,1373052,3270,1744,7.724,8.8177,-0.0661,-0.0039,-0.0036
LG3,1400001,1450000,1424478,3032,1695,6.9385,9.4823,-0.1549,-0.0086,-0.0075
LG3,1450001,1500000,1475008,3308,1640,14.9927,20.226,-0.1486,-0.0195,-0.0166
LG3,1500001,1550000,1524555,2864,1508,4.3073,3.7948,0.0633,0.002,0.0018
LG3,1550001,1600000,1573214,3444,1798,6.1229,7.3042,-0.088,-0.004,-0.0037
LG3,1600001,1650000,1624900,3005,1459,6.3156,4.2302,0.1977,0.0104,0.0095
LG3,1650001,1700000,1674277,2695,1218,6.6479,3.6458,0.2916,0.0173,0.0158
LG3,1700001,1750000,1726061,2779,1331,3.9969,4.9156,-0.1031,-0.007,-0.0061
LG3,1750001,1800000,1775682,2898,1479,4.2635,6.9135,-0.2371,-0.0265,-0.0224
LG3,1800001,1850000,1823823,3099,1599,11.351,12.7531,-0.0582,-0.0106,-0.008
LG3,1850001,1900000,1875809,3332,1547,14.4521,17.3521,-0.0912,-0.019,-0.0123
LG3,1900001,1950000,1924689,1640,779,6.4958,5.9563,0.0433,0.0077,0.0049
LG3,1950001,2000000,1975370,3166,1511,11.2135,12.524,-0.0552,-0.011,-0.0084
LG3,2000001,2050000,2020950,2839,1361,6.875,10.1563,-0.1927,-0.0241,-0.0169
LG3,2050001,2100000,2073104,2687,1421,2.2896,5.6833,-0.4257,-0.0143,-0.0128
LG3,2100001,2150000,2125293,2758,1473,6.9302,7.3823,-0.0316,-0.002,-0.0018
LG3,2150001,2200000,2174673,3018,1586,7.751,12.649,-0.2401,-0.0283,-0.0236
LG3,2200001,2250000,2228741,2282,1122,11.4042,13.375,-0.0795,-0.0111,-0.0086
LG3,2250001,2300000,2277377,2475,1242,11.0396,6.2896,0.2741,0.0272,0.0184
LG3,2300001,2350000,2326983,2148,923,22.0281,11.3115,0.3214,0.0577,0.0454
LG3,2350001,2400000,2375001,2117,1079,7.6833,7.3937,0.0192,0.0017,0.0013
LG3,2400001,2450000,2425350,2751,1455,2.9792,2.7167,0.0461,0.0014,0.0012
LG3,2450001,2500000,2475662,2720,1339,3.0396,3.5792,-0.0815,-0.0025,-0.0023
LG3,2500001,2550000,2523453,2938,1495,7.5667,6.5687,0.0706,0.0043,0.0036
LG3,2550001,2600000,2576348,3021,1474,11.9042,21.8187,-0.294,-0.0475,-0.0361
LG3,2600001,2650000,2631792,2279,1175,9.2052,29.1156,-0.5196,-0.0848,-0.0675
LG3,2650001,2700000,2673210,2415,1207,2.1542,3.7333,-0.2682,-0.0076,-0.0069
LG3,2700001,2750000,2718726,2207,1139,14.9167,4.9937,0.4984,0.0538,0.042
LG3,2750001,2800000,2774108,3122,1649,10.1177,9.701,0.021,0.0018,0.0015
LG3,2800001,2850000,2823535,2817,1499,18.4479,16.25,0.0633,0.0126,0.0088
LG3,2850001,2900000,2875274,4011,1974,25.801,28.4365,-0.0486,-0.0139,-0.0093
LG3,2900001,2950000,2924200,2726,1345,5.1802,5.9177,-0.0665,-0.0036,-0.0029
LG3,2950001,3000000,2975897,2997,1415,5.1365,6.3156,-0.103,-0.0076,-0.0061
LG3,3000001,3050000,3025244,3388,1665,15.2708,21.3021,-0.1649,-0.0197,-0.0156
LG3,3050001,3100000,3074782,2924,1597,10.974,12.6365,-0.0704,-0.0065,-0.0054
LG3,3100001,3150000,3124973,3279,1836,13.2385,10.1344,0.1328,0.0128,0.0108
LG3,3150001,3200000,3174655,3052,1730,26.9896,13.7312,0.3256,0.0596,0.043
LG3,3200001,3250000,3218102,1640,1091,27.1448,19.7073,0.1587,0.0512,0.0419
LG3,3250001,3300000,3272643,2713,1614,61.9146,21.9563,0.4764,0.1531,0.1166
LG3,3300001,3350000,3321192,3454,1754,53.2083,28.2354,0.3066,0.1419,0.0908
LG3,3350001,3400000,3376282,2063,877,9.8646,12.0938,-0.1015,-0.0249,-0.0168
LG3,3400001,3450000,3424817,2693,1345,8.1417,5.4396,0.199,0.0133,0.0108
LG3,3450001,3500000,3476894,2346,1220,10.7417,8.2729,0.1298,0.0133,0.0106
LG3,3500001,3550000,3525814,2854,1459,65.4073,24.7927,0.4503,0.2251,0.1539
LG3,3550001,3600000,3575120,2420,1392,26.2979,27.3667,-0.0199,-0.0073,-0.0042
LG3,3600001,3650000,3624656,3114,1678,20.3865,20.4781,-0.0022,-0.0011,-0.0006
LG3,3650001,3700000,3673695,3054,1714,12.8969,7.0531,0.2929,0.0369,0.0281
LG3,3700001,3750000,3723412,2649,1461,19.8313,20.5854,-0.0187,-0.0053,-0.0033
LG3,3750001,3800000,3768091,1042,555,17.4958,16.925,0.0166,0.011,0.0071
LG3,3800001,3850000,3823538,2669,1486,26.7938,17.3292,0.2145,0.0694,0.0427
LG3,3850001,3900000,3867986,2170,1216,62.9229,24.2708,0.4433,0.2568,0.1449
LG3,3900001,3950000,3927398,2518,1122,2.8427,2.0427,0.1638,0.0042,0.0036
LG3,3950001,4000000,3975397,3140,1622,32.0896,18.4979,0.2687,0.0715,0.0532
LG3,4000001,4050000,4024897,3326,1681,17.3031,13.5365,0.1221,0.0135,0.0116
LG3,4050001,4100000,4072678,2755,1431,5.8385,7.5698,-0.1291,-0.0078,-0.0068
LG3,4100001,4150000,4125669,2888,1534,18.426,9.4594,0.3216,0.0384,0.0307
LG3,4150001,4200000,4174441,2881,1513,15.0083,14.7229,0.0096,0.0015,0.001
LG3,4200001,4250000,4225020,2615,1431,6.1729,9.5625,-0.2154,-0.018,-0.0152
LG3,4250001,4300000,4275753,2549,1143,12.4281,14.1115,-0.0634,-0.0169,-0.0133
LG3,4300001,4350000,4326608,2605,1431,21.8021,18.15,0.0914,0.0152,0.0122
LG3,4350001,4400000,4374727,3291,1724,14.2688,11.1417,0.1231,0.01,0.0087
LG3,4400001,4450000,4425737,3267,1507,20.1729,34.7521,-0.2654,-0.0744,-0.0516
LG3,4450001,4500000,4472781,3491,1830,50.7854,53.8646,-0.0294,-0.0125,-0.0088
LG3,4500001,4550000,4524612,2846,1628,19.2958,90.475,-0.6484,-0.9017,-0.3922
LG3,4550001,4600000,4575182,3484,1780,68.6958,56.0646,0.1012,0.0543,0.0448
LG3,4600001,4650000,4627049,2414,1162,4.4438,6.6208,-0.1968,-0.0118,-0.0092
LG3,4650001,4700000,4674828,2901,1611,23.7406,20.8552,0.0647,0.0121,0.01
LG3,4700001,4750000,4726383,2974,1592,25.4906,19.7198,0.1276,0.0171,0.0138
LG3,4750001,4800000,4773663,2898,1543,43.8792,40.7167,0.0374,0.0109,0.0077
LG3,4800001,4850000,4821350,2276,1120,21.6135,19.1906,0.0594,0.0111,0.0088
LG3,4850001,4900000,4877301,2874,1713,51.9542,34.725,0.1988,0.0643,0.037
LG3,4900001,4950000,4925971,2980,1684,27.6917,15.0688,0.2952,0.0504,0.0324
LG3,4950001,5000000,4973834,2929,1475,13.4969,6.3281,0.3616,0.0262,0.0196
LG3,5000001,5050000,5026116,2793,1424,8.8115,4.2823,0.3459,0.0156,0.0137
LG3,5050001,5100000,5069660,2302,1288,22.2844,10.4177,0.3629,0.0477,0.0404
LG3,5100001,5150000,5130210,2451,1371,4.3031,9.1906,-0.3622,-0.0231,-0.0198
LG3,5150001,5200000,5174071,3069,1751,8.1031,9.824,-0.096,-0.0077,-0.0063
LG3,5200001,5250000,5225778,2687,1463,4.9833,8.9771,-0.2861,-0.0182,-0.0136
LG3,5250001,5300000,5274201,2737,1504,12.4583,8.8833,0.1675,0.0166,0.0128
LG3,5300001,5350000,5323740,2870,1621,22.45,10.0771,0.3804,0.063,0.0497
LG3,5350001,5400000,5375423,2964,1497,20.1385,9.1323,0.376,0.0587,0.0457
LG3,5400001,5450000,5427085,2563,1438,16.3458,7.2833,0.3835,0.0422,0.0268
LG3,5450001,5500000,5475131,2830,1461,7.8604,7.2562,0.04,0.002,0.0018
LG3,5500001,5550000,5523879,3262,1527,10.1635,18.0344,-0.2791,-0.0324,-0.0256
LG3,5550001,5600000,5583743,2175,1138,8.5948,7.0156,0.1012,0.0149,0.0116
LG3,5600001,5650000,5627956,2578,1258,7.5687,10.6875,-0.1708,-0.0185,-0.0145
LG3,5650001,5700000,5675712,2683,1349,11.1667,30.0208,-0.4578,-0.0977,-0.0667
LG3,5700001,5750000,5724790,3202,1522,11.7844,10.9469,0.0368,0.0039,0.0031
LG3,5750001,5800000,5774291,3449,1988,27.1833,17.9562,0.2044,0.0327,0.0264
LG3,5800001,5850000,5826345,2814,1533,28.2448,33.3781,-0.0833,-0.0195,-0.0164
LG3,5850001,5900000,5876088,2853,1567,11.3813,8.2125,0.1617,0.0128,0.0114
LG3,5900001,5950000,5924671,2653,1413,10.0417,8.2854,0.0958,0.011,0.0096
LG3,5950001,6000000,5977292,3471,1617,34.9167,28.6417,0.0987,0.0231,0.0183
LG3,6000001,6050000,6022679,3431,1782,12.6365,17.6094,-0.1644,-0.0195,-0.0148
LG3,6050001,6100000,6075702,3246,1782,12.051,13.8302,-0.0687,-0.007,-0.0053
LG3,6100001,6150000,6126323,2784,1413,9.2958,8.3438,0.054,0.0038,0.0032
LG3,6150001,6200000,6174192,2878,1591,12.6313,11.9229,0.0288,0.0028,0.0022
LG3,6200001,6250000,6225386,3415,1897,53.3469,34.0031,0.2215,0.0496,0.0346
LG3,6250001,6300000,6275842,3027,1555,17.0823,8.8698,0.3164,0.0315,0.0265
LG3,6300001,6350000,6324865,3174,1773,18.3688,29.3562,-0.2302,-0.0483,-0.0345
LG3,6350001,6400000,6374986,2762,1444,5.4344,6.1802,-0.0642,-0.0036,-0.0029
LG3,6400001,6450000,6425292,3235,1617,14.8083,10.2125,0.1837,0.0186,0.0143
LG3,6450001,6500000,6474974,3050,1480,4.5229,3.6625,0.1051,0.004,0.0036
LG3,6500001,6550000,6525453,2892,1499,8.7229,7.525,0.0737,0.0049,0.0044
LG3,6550001,6600000,6571773,1920,1065,21.8146,22.5729,-0.0171,-0.0069,-0.0046
LG3,6600001,6650000,6629175,2123,1038,11.5979,9.5125,0.0988,0.0188,0.0139
LG3,6650001,6700000,6674272,3211,1498,13.8313,15.1708,-0.0462,-0.0073,-0.0057
LG3,6700001,6750000,6725377,2871,1397,10.9229,13.2958,-0.098,-0.0161,-0.0127
LG3,6750001,6800000,6782374,893,422,10.9115,5.3385,0.3429,0.1383,0.1098
LG3,6800001,6850000,6825619,2264,1293,12.2052,10.676,0.0668,0.0178,0.0129
LG3,6850001,6900000,6878909,2897,1400,20.4156,22.1302,-0.0403,-0.014,-0.0099
LG3,6900001,6950000,6923557,2887,1484,20.2823,17.9573,0.0608,0.0113,0.0094
LG3,6950001,7000000,6975605,3014,1702,10.5646,20.1,-0.311,-0.0767,-0.0588
LG3,7000001,7050000,7025803,3036,1570,12.3604,21.8271,-0.2769,-0.084,-0.0577
LG3,7050001,7100000,7076376,1728,990,12.1344,22.7198,-0.3037,-0.2201,-0.1227
LG3,7100001,7150000,7123742,3173,1917,28.0281,27.4885,0.0097,0.0062,0.0026
LG3,7150001,7200000,7167658,2130,1271,22.3594,27.2344,-0.0983,-0.0589,-0.033
LG3,7200001,7250000,7223991,1821,878,20.6302,9.3781,0.375,0.1544,0.1019
LG3,7250001,7300000,7282583,2575,1220,22.7406,22.1448,0.0133,0.0065,0.0037
LG3,7300001,7350000,7326656,2795,1583,11.5271,15.0583,-0.1328,-0.0171,-0.0143
LG3,7350001,7400000,7375675,3573,1981,26.8083,49.7312,-0.2995,-0.1244,-0.0713
LG3,7400001,7450000,7420491,3069,1555,17.5104,12.9521,0.1496,0.0292,0.0202
LG3,7450001,7500000,7479640,1944,1013,11.4479,10.2208,0.0566,0.0101,0.0074
LG3,7500001,7550000,7524509,3121,1653,20.6479,6.4896,0.5217,0.0507,0.0431
LG3,7550001,7600000,7579325,1773,972,13.0208,39.375,-0.503,-0.2365,-0.1502
LG3,7600001,7650000,7623166,3478,1769,32.3823,17.0531,0.3101,0.0654,0.0462
LG3,7650001,7700000,7674241,3886,2092,18.451,21.924,-0.086,-0.0113,-0.0084
LG3,7700001,7750000,7725760,3396,1645,26.1698,10.7385,0.4181,0.0573,0.0458
LG3,7750001,7800000,7774868,3833,1761,22.4427,7.8635,0.4811,0.0532,0.045
LG3,7800001,7850000,7824505,3283,1601,13.1135,16.3573,-0.1101,-0.0119,-0.0099
LG3,7850001,7900000,7873908,3129,1511,23.5552,16.076,0.1887,0.0279,0.0237
LG3,7900001,7950000,7925491,3893,2082,14.525,12.6833,0.0677,0.006,0.0051
LG3,7950001,8000000,7973599,3858,1867,15.5354,18.7063,-0.0926,-0.0158,-0.0129
LG3,8000001,8050000,8022882,3008,1442,3.5094,3.0344,0.0726,0.0021,0.0018
LG3,8050001,8100000,8075163,3161,1474,15.0313,8.8708,0.2577,0.0257,0.0199
LG3,8100001,8150000,8125062,3855,1948,14.8344,30.5823,-0.3467,-0.0532,-0.0391
LG3,8150001,8200000,8178279,3954,2124,23.6563,25.6396,-0.0402,-0.0064,-0.0051
LG3,8200001,8250000,8225451,4096,2286,46.574,21.1573,0.3753,0.0583,0.0458
LG3,8250001,8300000,8272822,3008,1598,40.425,16.9542,0.409,0.075,0.0573
LG3,8300001,8350000,8325703,3826,2304,94.326,11.4219,0.784,0.2861,0.1475
LG3,8350001,8400000,8376204,3545,1763,22.1125,14.0271,0.2237,0.048,0.034
LG3,8400001,8450000,8423551,3411,1890,49.0396,16.3396,0.5002,0.142,0.107
LG3,8450001,8500000,8474057,3678,1829,18.6708,19.2854,-0.0162,-0.0031,-0.0023
LG3,8500001,8550000,8524774,3666,1946,18.6323,14.2594,0.1329,0.015,0.0127
LG3,8550001,8600000,8573875,3932,2033,34.025,30.9583,0.0472,0.0099,0.0077
LG3,8600001,8650000,8626638,3704,1949,29.3094,22.9385,0.1219,0.0216,0.0166
LG3,8650001,8700000,8675904,3274,1578,14.1042,30.0917,-0.3617,-0.0672,-0.0481
LG3,8700001,8750000,8722188,2142,1171,16.4875,35.8479,-0.3699,-0.1538,-0.1066
LG3,8750001,8800000,8774393,3342,1681,23.8646,14.25,0.2523,0.0549,0.0436
LG3,8800001,8850000,8828891,2390,1249,51.0115,10.2198,0.6662,0.2617,0.1042
LG3,8850001,8900000,8874642,4652,2368,15.325,13.0437,0.0804,0.0078,0.006
LG3,8900001,8950000,8917064,2344,1265,20.2927,35.274,-0.2696,-0.0767,-0.0541
LG3,8950001,9000000,8976178,3990,2160,64.1687,35.775,0.2841,0.13,0.0814
LG3,9000001,9050000,9023917,3298,1770,33.2375,33.4979,-0.0039,-0.001,-0.0008
LG3,9050001,9100000,9078539,3552,1756,13.2198,13.2406,-0.0008,-0.0001,-0.0001
LG3,9100001,9150000,9124877,4153,1920,35.649,17.8677,0.3323,0.0588,0.0446
LG3,9150001,9200000,9174553,1717,631,10.1063,11.1396,-0.0486,-0.0215,-0.014
LG3,9200001,9250000,9224692,2916,1524,27.7396,31.4646,-0.0629,-0.0203,-0.0142
LG3,9250001,9300000,9275546,3741,1882,25.9792,36.2354,-0.1649,-0.0507,-0.0362
LG3,9300001,9350000,9323615,3566,1906,29.775,20.8208,0.177,0.0392,0.0298
LG3,9350001,9400000,9374935,4372,2316,28.0417,25.0167,0.057,0.0083,0.0069
LG3,9400001,9450000,9427944,3538,1615,25.4198,16.1406,0.2233,0.0424,0.0346
LG3,9450001,9500000,9473424,3947,2037,25.5656,27.301,-0.0328,-0.0077,-0.0056
LG3,9500001,9550000,9525168,3916,1952,35.9323,27.6677,0.1299,0.0285,0.0233
LG3,9550001,9600000,9573254,2972,1405,30.7521,22.7396,0.1498,0.0431,0.0331
LG3,9600001,9650000,9624428,2851,1383,25.7896,33.0604,-0.1235,-0.04,-0.0313
LG3,9650001,9700000,9675799,3489,1904,59.1375,23.8396,0.4254,0.1509,0.1179
LG3,9700001,9750000,9718576,1671,950,25.0948,21.4927,0.0773,0.0324,0.0248
LG3,9750001,9800000,9781713,4089,2124,36.3365,24.601,0.1926,0.0479,0.0363
LG3,9800001,9850000,9822276,3411,1664,31.4052,20.0385,0.221,0.0394,0.0325
LG3,9850001,9900000,9880854,3044,1405,62.851,25.449,0.4236,0.1912,0.1261
LG3,9900001,9950000,9923187,4020,1995,87.3094,19.226,0.6391,0.3171,0.2139
LG3,9950001,10000000,9976562,4128,2107,44.9625,43.6417,0.0149,0.0052,0.0034
LG3,10000001,10050000,10025110,2715,1262,44.2792,18.0229,0.4214,0.3385,0.1807
LG3,10050001,10100000,10078756,3353,1439,34.5802,30.2031,0.0676,0.041,0.0234
LG3,10100001,10150000,10120930,3435,1898,69.8635,32.1844,0.3692,0.2057,0.124
LG3,10150001,10200000,10180368,4412,2369,69.2427,43.7448,0.2257,0.0768,0.0598
LG3,10200001,10250000,10227365,3630,1967,67.8771,37.3438,0.2902,0.1335,0.1001
LG3,10250001,10300000,10273586,2969,1285,50.8927,30.8177,0.2457,0.1601,0.0924
LG3,10300001,10350000,10323665,2645,1190,35.475,23.3229,0.2067,0.1828,0.0984
LG3,10350001,10400000,10377298,4121,2005,101.7771,37.1938,0.4647,0.2397,0.1578
LG3,10400001,10450000,10424004,3592,1439,35.7417,43.9167,-0.1026,-0.0576,-0.0377
LG3,10450001,10500000,10473291,2655,1293,34.4312,15.6687,0.3745,0.1866,0.1084
LG3,10500001,10550000,10526904,3312,1422,10.7948,10.6719,0.0057,0.0009,0.0005
LG3,10550001,10600000,10573801,3300,1538,13.3125,18.8396,-0.1719,-0.0318,-0.0244
LG3,10600001,10650000,10617133,2102,1105,4.7729,4.5458,0.0244,0.0016,0.0015
LG3,10650001,10700000,10677473,2032,829,17.3833,8.4938,0.3435,0.137,0.0817
LG3,10700001,10750000,10725225,3864,2007,42.0365,58.2698,-0.1618,-0.0765,-0.0443
LG3,10750001,10800000,10774442,4580,1826,17.2667,26.6604,-0.2138,-0.0688,-0.038
LG3,10800001,10850000,10828186,3589,1868,23.5823,15.3302,0.2121,0.0547,0.0437
LG3,10850001,10900000,10870220,2776,1555,23.4823,40.8323,-0.2698,-0.0922,-0.0598
LG3,10900001,10950000,10925597,4417,2239,48.6958,63.2,-0.1296,-0.0552,-0.0323
LG3,10950001,11000000,10972412,5013,2512,54.1615,81.9948,-0.2044,-0.2002,-0.0916
LG3,11000001,11050000,11033411,2257,1362,17.4948,20.4573,-0.0781,-0.0281,-0.0201
LG3,11050001,11100000,11074742,3739,1777,30.7104,29.7229,0.0163,0.0085,0.0062
LG3,11100001,11150000,11124284,4078,2045,53.4396,27.525,0.3201,0.1363,0.0966
LG3,11150001,11200000,11171319,1995,1153,54.8229,12.3771,0.6316,0.3494,0.2397
LG3,11200001,11250000,11225231,5631,2967,56.3948,94.4448,-0.2523,-0.1338,-0.0827
LG3,11250001,11300000,11274171,6373,3275,112.1531,49.601,0.3867,0.1646,0.1244
LG3,11300001,11350000,11326623,3759,1657,29.6479,25.8875,0.0677,0.0254,0.0163
LG3,11350001,11400000,11380245,3873,1675,80.9708,32.2292,0.4306,0.2423,0.1605
LG3,11400001,11450000,11430723,3277,1706,69.9063,14.6563,0.6534,0.2519,0.1696
LG3,11450001,11500000,11475067,5163,2480,31.7938,50.0646,-0.2232,-0.1039,-0.0623
LG3,11500001,11550000,11521281,4811,2463,53.5313,46.3792,0.0716,0.0418,0.025
LG3,11550001,11600000,11579283,5718,2938,61.1177,58.5969,0.0211,0.0076,0.0057
LG3,11600001,11650000,11625175,6497,3094,36.3125,71.0042,-0.3233,-0.1562,-0.0975
LG3,11650001,11700000,11673272,2588,1482,53.7771,18.8,0.4819,0.2212,0.1202
LG3,11700001,11750000,11718518,2659,1012,23.874,16.4594,0.1838,0.1027,0.0741
LG3,11750001,11800000,11773934,3738,1749,37.2708,18.5146,0.3362,0.1174,0.0828
LG3,11800001,11850000,11829567,1288,596,9.8135,5.4219,0.2883,0.0737,0.055
LG3,11850001,11900000,11884608,2252,1132,44.2688,26.9833,0.2426,0.095,0.0722
LG3,11900001,11950000,11926074,4371,2052,64.1,40.9583,0.2203,0.0841,0.0592
