scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG2,24150001,24200000,24176702,3587,1757,9.6,16.2,-0.2558,-0.0184,-0.0164
LG2,24200001,24250000,24222984,3438,1763,38.1992,29.1133,0.135,0.0256,0.0212
LG2,24250001,24300000,24278671,3387,1654,35.082,70.8977,-0.3379,-0.1437,-0.1
LG2,24300001,24350000,24316587,2930,1328,20.7445,43.7555,-0.3568,-0.1193,-0.0833
LG3,1,50000,22535,2955,1617,17.1969,12.3516,0.164,0.0206,0.0179
LG3,50001,100000,74084,2435,1306,6.7562,4.5031,0.2001,0.0116,0.0102
LG3,100001,150000,125574,2518,1372,8.4133,9.0352,-0.0356,-0.004,-0.0033
LG3,150001,200000,175473,2782,1605,3.9711,4.4586,-0.0578,-0.0018,-0.0016
LG3,200001,250000,225617,2506,1252,6.0,7.9437,-0.1394,-0.0091,-0.0079
LG3,250001,300000,274327,2994,1637,9.8625,7.1891,0.1568,0.0099,0.009
LG3,300001,350000,324804,2665,1431,7.5258,6.1227,0.1028,0.0061,0.0051
LG3,350001,400000,374644,2741,1504,9.4859,7.6828,0.105,0.0097,0.0083
LG3,400001,450000,427844,2642,1493,10.4844,8.5672,0.1006,0.0078,0.007
LG3,450001,500000,474543,2255,1235,3.7492,3.0273,0.1065,0.004,0.0037
LG3,500001,550000,526550,2770,1453,10.082,8.4523,0.0879,0.0104,0.0089
LG3,550001,600000,576347,2130,1156,15.7945,9.7102,0.2386,0.028,0.0237
LG3,600001,650000,627124,2772,1522,5.8867,13.1117,-0.3803,-0.0341,-0.029
LG3,650001,700000,675891,3053,1731,13.9539,15.4164,-0.0498,-0.0048,-0.0043
LG3,700001,750000,725554,2771,1557,11.6086,14.6398,-0.1155,-0.0157,-0.0123
LG3,750001,800000,774587,3017,1770,20.1273,16.9727,0.085,0.0147,0.0122
LG3,800001,850000,824229,3219,1721,11.0961,5.9117,0.3048,0.0231,0.02
LG3,850001,900000,880971,2229,1166,11.5523,7.1133,0.2378,0.0288,0.0247
LG3,900001,950000,923260,3457,1665,15.1898,11.2695,0.1482,0.0193,0.0169
LG3,950001,1000000,974303,2875,1575,8.3242,8.1664,0.0096,0.0007,0.0005
LG3,1000001,1050000,1025281,3226,1664,4.2469,7.4781,-0.2756,-0.012,-0.01
LG3,1050001,1100000,1075035,3335,1896,35.325,140.8219,-0.5989,-0.3094,-0.2001
LG3,1100001,1150000,1125828,3160,1833,22.2008,13.1961,0.2544,0.0375,0.0321
LG3,1150001,1200000,1175919,3045,1714,20.6102,9.568,0.3659,0.0623,0.0464
LG3,1200001,1250000,1226220,2894,1663,23.7586,8.5164,0.4723,0.0748,0.0541
LG3,1250001,1300000,1275829,2865,1671,16.5758,8.1852,0.3389,0.0407,0.033
LG3,1300001,1350000,1325946,3015,1749,8.2727,7.307,0.062,0.0035,0.0031
LG3,1350001,1400000,1373052,3270,1857,13.1055,8.0586,0.2385,0.017,0.0153
LG3,1400001,1450000,1424478,3032,1739,8.2937,12.275,-0.1936,-0.0134,-0.0116
LG3,1450001,1500000,1475008,3308,1790,17.8594,24.5797,-0.1584,-0.0245,-0.021
LG3,1500001,1550000,1524555,2864,1626,5.1516,6.6781,-0.129,-0.0058,-0.0052
LG3,1550001,1600000,1573214,3444,1978,14.8023,10.4367,0.173,0.014,0.0118
LG3,1600001,1650000,1624900,3005,1626,6.0172,6.1375,-0.0099,-0.0006,-0.0005
LG3,1650001,1700000,1674277,2695,1462,10.9836,5.7133,0.3156,0.0262,0.0221
LG3,1700001,1750000,1726061,2779,1581,25.5922,19.5109,0.1348,0.03,0.021
LG3,1750001,1800000,1775682,2898,1764,18.4781,11.1047,0.2492,0.0495,0.0384
LG3,1800001,1850000,1823823,3099,1892,23.4437,18.95,0.106,0.0272,0.0223
LG3,1850001,1900000,1875809,3332,1744,27.8719,17.2016,0.2367,0.0571,0.043
LG3,1900001,1950000,1924689,1640,875,6.4063,8.8953,-0.1627,-0.0328,-0.0254
LG3,1950001,2000000,1975370,3166,1637,14.2609,15.8109,-0.0515,-0.0118,-0.0089
LG3,2000001,2050000,2020950,2839,1543,14.0281,10.2391,0.1561,0.0228,0.0171
LG3,2050001,2100000,2073104,2687,1492,1.7703,5.1328,-0.4871,-0.0141,-0.0123
LG3,2100001,2150000,2125293,2758,1599,5.8266,18.5703,-0.5224,-0.0537,-0.0419
LG3,2150001,2200000,2174673,3018,1758,17.575,16.6109,0.0282,0.0047,0.0037
LG3,2200001,2250000,2228741,2282,1250,13.4312,12.3031,0.0438,0.0062,0.0052
LG3,2250001,2300000,2277377,2475,1395,8.9203,7.8656,0.0628,0.006,0.005
LG3,2300001,2350000,2326983,2148,1007,27.1258,9.357,0.487,0.0881,0.0669
LG3,2350001,2400000,2375001,2117,1160,7.4891,8.1969,-0.0451,-0.0039,-0.0032
LG3,2400001,2450000,2425350,2751,1571,4.3008,4.3195,-0.0022,-0.0001,-0.0001
LG3,2450001,2500000,2475662,2720,1539,8.9117,15.9539,-0.2832,-0.0275,-0.0222
LG3,2500001,2550000,2523453,2938,1694,7.0008,20.2633,-0.4864,-0.0569,-0.0474
LG3,2550001,2600000,2576348,3021,1740,86.0531,21.4547,0.6009,0.2032,0.1525
LG3,2600001,2650000,2631792,2279,1304,16.9422,77.3109,-0.6405,-0.2514,-0.1729
LG3,2650001,2700000,2673210,2415,1342,2.0563,1.5313,0.1463,0.0025,0.0023
LG3,2700001,2750000,2718726,2207,1205,7.9852,4.9867,0.2311,0.0183,0.0162
LG3,2750001,2800000,2774108,3122,1649,7.7141,9.6672,-0.1124,-0.0084,-0.0071
LG3,2800001,2850000,2823535,2817,1555,14.732,20.4742,-0.1631,-0.03,-0.0205
LG3,2850001,2900000,2875274,4011,1961,25.4484,21.7297,0.0788,0.0196,0.0133
LG3,2900001,2950000,2924200,2726,1412,3.7039,3.4805,0.0311,0.0011,0.001
LG3,2950001,3000000,2975897,2997,1729,16.1617,8.182,0.3278,0.0422,0.0342
LG3,3000001,3050000,3025244,3388,1902,30.3773,30.807,-0.007,-0.0013,-0.001
LG3,3050001,3100000,3074782,2924,1686,8.982,15.3086,-0.2605,-0.0251,-0.0206
LG3,3100001,3150000,3124973,3279,1978,14.4477,13.8148,0.0224,0.0026,0.0022
LG3,3150001,3200000,3174655,3052,1782,27.9719,14.9844,0.3023,0.0574,0.0404
LG3,3200001,3250000,3218102,1640,1182,20.5984,30.7313,-0.1974,-0.0722,-0.0571
LG3,3250001,3300000,3272643,2713,1700,64.7852,30.8086,0.3554,0.1259,0.0975
LG3,3300001,3350000,3321192,3454,1929,62.807,23.9383,0.4481,0.1961,0.1406
LG3,3350001,3400000,3376282,2063,1090,11.1891,16.7516,-0.1991,-0.0596,-0.0427
LG3,3400001,3450000,3424817,2693,1508,14.1836,4.6508,0.5061,0.0456,0.0406
LG3,3450001,3500000,3476894,2346,1304,8.6953,8.1016,0.0353,0.0033,0.0027
LG3,3500001,3550000,3525814,2854,1562,38.7727,31.6242,0.1015,0.0495,0.0359
LG3,3550001,3600000,3575120,2420,1543,31.5039,20.3852,0.2143,0.0819,0.0552
LG3,3600001,3650000,3624656,3114,1796,23.368,26.3633,-0.0602,-0.0301,-0.0198
LG3,3650001,3700000,3673695,3054,1861,18.0281,19.7859,-0.0465,-0.0103,-0.0083
LG3,3700001,3750000,3723412,2649,1545,25.4602,14.0008,0.2904,0.0796,0.0519
LG3,3750001,3800000,3768091,1042,609,32.2484,7.8,0.6105,0.3743,0.1914
LG3,3800001,3850000,3823538,2669,1555,30.0805,10.4961,0.4827,0.1364,0.0852
LG3,3850001,3900000,3867986,2170,1282,20.2078,13.1234,0.2125,0.0818,0.0637
LG3,3900001,3950000,3927398,2518,1362,9.6992,15.0555,-0.2164,-0.0238,-0.0199
LG3,3950001,4000000,3975397,3140,1741,35.5977,17.7195,0.3353,0.0929,0.0736
LG3,4000001,4050000,4024897,3326,1863,22.6344,13.4562,0.2543,0.0322,0.0278
LG3,4050001,4100000,4072678,2755,1587,7.8773,9.8352,-0.1105,-0.0084,-0.0076
LG3,4100001,4150000,4125669,2888,1701,12.6719,13.2547,-0.0225,-0.0026,-0.0023
LG3,4150001,4200000,4174441,2881,1684,12.8516,19.5375,-0.2064,-0.0345,-0.0283
LG3,4200001,4250000,4225020,2615,1526,6.0867,7.8539,-0.1268,-0.0092,-0.0083
LG3,4250001,4300000,4275753,2549,1354,15.4117,17.957,-0.0763,-0.024,-0.0178
LG3,4300001,4350000,4326608,2605,1554,21.7633,21.4289,0.0077,0.0014,0.0012
LG3,4350001,4400000,4374727,3291,1944,16.9813,12.6172,0.1474,0.0136,0.0124
LG3,4400001,4450000,4425737,3267,1831,26.7828,35.3516,-0.1379,-0.0389,-0.0309
LG3,4450001,4500000,4472781,3491,2092,67.25,32.5688,0.3474,0.1301,0.0898
LG3,4500001,4550000,4524612,2846,1806,321.1875,17.6375,0.8959,0.7545,0.5304
LG3,4550001,4600000,4575182,3484,2011,132.0516,23.3813,0.6991,0.362,0.2464
LG3,4600001,4650000,4627049,2414,1291,3.4578,6.9734,-0.337,-0.0189,-0.0153
LG3,4650001,4700000,4674828,2901,1729,34.4484,18.8234,0.2933,0.0611,0.0495
LG3,4700001,4750000,4726383,2974,1703,33.2914,19.7133,0.2562,0.0384,0.0309
LG3,4750001,4800000,4773663,2898,1591,32.0867,14.0023,0.3924,0.0645,0.0579
LG3,4800001,4850000,4821350,2276,1246,28.4023,16.4664,0.266,0.0494,0.0418
LG3,4850001,4900000,4877301,2874,1777,20.8523,9.7586,0.3624,0.046,0.0382
LG3,4900001,4950000,4925971,2980,1846,10.9797,17.375,-0.2255,-0.0296,-0.0204
LG3,4950001,5000000,4973834,2929,1695,12.1977,7.7711,0.2217,0.0161,0.0133
LG3,5000001,5050000,5026116,2793,1618,8.5977,5.1023,0.2551,0.0118,0.0109
LG3,5050001,5100000,5069660,2302,1408,18.1219,15.1641,0.0889,0.0122,0.0108
LG3,5100001,5150000,5130210,2451,1437,6.9148,7.7555,-0.0573,-0.0039,-0.0033
LG3,5150001,5200000,5174071,3069,1873,8.65,21.3109,-0.4226,-0.0543,-0.0414
LG3,5200001,5250000,5225778,2687,1597,4.8375,6.3937,-0.1386,-0.0074,-0.0065
LG3,5250001,5300000,5274201,2737,1616,11.9281,12.9156,-0.0397,-0.0047,-0.0038
LG3,5300001,5350000,5323740,2870,1777,26.0422,19.1016,0.1537,0.0311,0.0217
LG3,5350001,5400000,5375423,2964,1753,20.093,14.7195,0.1544,0.0282,0.0229
LG3,5400001,5450000,5427085,2563,1573,8.4766,5.8125,0.1864,0.0129,0.01
LG3,5450001,5500000,5475131,2830,1560,5.8414,11.8883,-0.3411,-0.0198,-0.0178
LG3,5500001,5550000,5523879,3262,1706,9.3203,23.1313,-0.4256,-0.0545,-0.0423
LG3,5550001,5600000,5583743,2175,1237,8.5391,8.9859,-0.0255,-0.0041,-0.0035
LG3,5600001,5650000,5627956,2578,1395,6.6188,6.5422,0.0058,0.0005,0.0004
LG3,5650001,5700000,5675712,2683,1472,11.2578,28.7031,-0.4366,-0.0847,-0.0644
LG3,5700001,5750000,5724790,3202,1719,16.0094,10.6484,0.2011,0.0242,0.0206
LG3,5750001,5800000,5774291,3449,2171,27.6875,24.0828,0.0696,0.0121,0.0104
LG3,5800001,5850000,5826345,2814,1549,24.3836,23.0039,0.0291,0.0055,0.0044
LG3,5850001,5900000,5876088,2853,1615,14.5867,14.582,0.0002,0.0,0.0
LG3,5900001,5950000,5924671,2653,1504,10.6703,23.1016,-0.3681,-0.0714,-0.0462
LG3,5950001,6000000,5977292,3471,1834,28.95,34.9328,-0.0937,-0.0215,-0.0173
LG3,6000001,6050000,6022679,3431,1909,16.018,17.2695,-0.0376,-0.0044,-0.0033
LG3,6050001,6100000,6075702,3246,1804,16.1609,15.0,0.0373,0.0044,0.0032
LG3,6100001,6150000,6126323,2784,1481,10.3453,7.3125,0.1718,0.012,0.0103
LG3,6150001,6200000,6174192,2878,1741,14.0422,16.8156,-0.0899,-0.0109,-0.009
LG3,6200001,6250000,6225386,3415,1995,26.7617,26.3867,0.0071,0.0012,0.001
LG3,6250001,6300000,6275842,3027,1719,10.6906,9.9781,0.0345,0.0028,0.0024
LG3,6300001,6350000,6324865,3174,1930,24.0359,32.8594,-0.1551,-0.0365,-0.0276
LG3,6350001,6400000,6374986,2762,1583,3.4695,6.6477,-0.3141,-0.0158,-0.0133
LG3,6400001,6450000,6425292,3235,1901,17.2594,11.5437,0.1984,0.022,0.0184
LG3,6450001,6500000,6474974,3050,1634,5.4063,2.7906,0.3191,0.0121,0.0114
LG3,6500001,6550000,6525453,2892,1648,12.7648,14.7492,-0.0721,-0.0076,-0.0067
LG3,6550001,6600000,6571773,1920,1201,25.5047,22.9609,0.0525,0.0208,0.0146
LG3,6600001,6650000,6629175,2123,1181,29.807,19.0289,0.2207,0.0767,0.0504
LG3,6650001,6700000,6674272,3211,1599,14.8359,16.1469,-0.0423,-0.0071,-0.0058
LG3,6700001,6750000,6725377,2871,1531,12.9586,13.2586,-0.0114,-0.002,-0.0017
LG3,6750001,6800000,6782374,893,416,9.018,5.2289,0.266,0.1036,0.081
LG3,6800001,6850000,6825619,2264,1325,8.9328,11.2578,-0.1152,-0.0289,-0.021
LG3,6850001,6900000,6878909,2897,1515,29.007,23.1461,0.1124,0.0406,0.0271
LG3,6900001,6950000,6923557,2887,1658,21.7727,16.8773,0.1267,0.0225,0.0191
LG3,6950001,7000000,6975605,3014,1827,6.6883,9.6977,-0.1837,-0.0233,-0.0209
LG3,7000001,7050000,7025803,3036,1791,25.1734,20.2938,0.1073,0.0382,0.0308
LG3,7050001,7100000,7076376,1728,1060,17.6195,20.7648,-0.0819,-0.0589,-0.0354
LG3,7100001,7150000,7123742,3173,2068,28.868,30.2945,-0.0241,-0.0146,-0.01
LG3,7150001,7200000,7167658,2130,1419,29.1703,27.5141,0.0292,0.0182,0.0128
LG3,7200001,7250000,7223991,1821,996,19.2375,10.6547,0.2871,0.1193,0.0822
LG3,7250001,7300000,7282583,2575,1532,29.3469,19.4359,0.2032,0.0923,0.0628
LG3,7300001,7350000,7326656,2795,1657,14.6633,17.132,-0.0776,-0.0112,-0.0093
LG3,7350001,7400000,7375675,3573,2148,33.1586,34.3992,-0.0184,-0.0062,-0.0045
LG3,7400001,7450000,7420491,3069,1722,14.8094,14.4516,0.0122,0.0024,0.0019
LG3,7450001,7500000,7479640,1944,1076,20.3211,9.2711,0.3734,0.0818,0.0621
LG3,7500001,7550000,7524509,3121,1778,22.4297,7.3469,0.5065,0.0526,0.046
LG3,7550001,7600000,7579325,1773,1043,41.3094,10.9266,0.5816,0.211,0.1355
LG3,7600001,7650000,7623166,3478,1930,34.8211,15.2133,0.3919,0.0775,0.0569
LG3,7650001,7700000,7674241,3886,2243,33.5359,23.1547,0.1831,0.0301,0.0231
LG3,7700001,7750000,7725760,3396,1871,27.8594,13.6234,0.3432,0.0521,0.0433
LG3,7750001,7800000,7774868,3833,1916,23.2008,22.9055,0.0064,0.0011,0.0009
LG3,7800001,7850000,7824505,3283,1720,13.7602,21.2617,-0.2142,-0.0276,-0.0227
LG3,7850001,7900000,7873908,3129,1598,20.8273,19.2727,0.0388,0.0057,0.0045
LG3,7900001,7950000,7925491,3893,2205,15.35,20.6125,-0.1463,-0.0162,-0.0132
LG3,7950001,8000000,7973599,3858,2007,20.8055,17.0648,0.0988,0.017,0.0141
LG3,8000001,8050000,8022882,3008,1516,3.7773,3.3883,0.0543,0.0017,0.0015
LG3,8050001,8100000,8075163,3161,1506,23.0125,10.1437,0.3881,0.051,0.0405
LG3,8100001,8150000,8125062,3855,2141,40.6266,18.6141,0.3716,0.0668,0.0495
LG3,8150001,8200000,8178279,3954,2261,32.7062,25.1531,0.1305,0.0236,0.0192
LG3,8200001,8250000,8225451,4096,2430,51.7492,19.8039,0.4465,0.0714,0.0561
LG3,8250001,8300000,8272822,3008,1872,45.882,30.9398,0.1945,0.0457,0.0364
LG3,8300001,8350000,8325703,3826,2495,95.975,17.0187,0.6988,0.2697,0.1449
LG3,8350001,8400000,8376204,3545,2120,26.7898,17.793,0.2018,0.0531,0.0392
LG3,8400001,8450000,8423551,3411,2145,26.7562,22.9859,0.0758,0.0189,0.0137
LG3,8450001,8500000,8474057,3678,1965,16.3594,19.9375,-0.0986,-0.0183,-0.0133
LG3,8500001,8550000,8524774,3666,2115,23.407,19.0602,0.1024,0.0142,0.0119
LG3,8550001,8600000,8573875,3932,2244,44.4914,32.193,0.1604,0.0378,0.0294
LG3,8600001,8650000,8626638,3704,2110,34.8523,22.2367,0.221,0.0391,0.0315
LG3,8650001,8700000,8675904,3274,1624,18.975,21.3531,-0.059,-0.0097,-0.0072
LG3,8700001,8750000,8722188,2142,1212,19.682,15.5711,0.1166,0.0296,0.022
LG3,8750001,8800000,8774393,3342,1885,19.4336,13.4805,0.1809,0.0328,0.0247
LG3,8800001,8850000,8828891,2390,1452,18.3414,23.2867,-0.1188,-0.0328,-0.0244
LG3,8850001,8900000,8874642,4652,2639,16.4789,13.2992,0.1068,0.0111,0.0084
LG3,8900001,8950000,8917064,2344,1359,23.9297,27.7234,-0.0734,-0.0181,-0.0128
LG3,8950001,9000000,8976178,3990,2269,68.775,38.85,0.278,0.1303,0.0876
LG3,9000001,9050000,9023917,3298,1951,36.9914,21.8977,0.2563,0.052,0.0452
LG3,9050001,9100000,9078539,3552,1939,15.7484,13.475,0.0778,0.0069,0.006
LG3,9100001,9150000,9124877,4153,2215,39.4859,22.7125,0.2697,0.0509,0.0415
LG3,9150001,9200000,9174553,1717,779,11.8352,9.1055,0.1304,0.0535,0.0363
LG3,9200001,9250000,9224692,2916,1665,24.2805,13.0445,0.301,0.0628,0.0479
LG3,9250001,9300000,9275546,3741,2071,53.6539,20.543,0.4463,0.1395,0.0965
LG3,9300001,9350000,9323615,3566,2054,32.9086,20.7852,0.2258,0.05,0.0411
LG3,9350001,9400000,9374935,4372,2395,29.1445,23.0023,0.1178,0.0174,0.0143
LG3,9400001,9450000,9427944,3538,1795,31.7828,14.7406,0.3663,0.0731,0.0593
LG3,9450001,9500000,9473424,3947,2276,39.4953,23.0172,0.2636,0.0644,0.0505
LG3,9500001,9550000,9525168,3916,2098,29.0219,31.4656,-0.0404,-0.0088,-0.007
LG3,9550001,9600000,9573254,2972,1434,26.4039,27.5711,-0.0216,-0.0066,-0.0048
LG3,9600001,9650000,9624428,2851,1519,40.05,32.0812,0.1105,0.0384,0.0297
LG3,9650001,9700000,9675799,3489,2097,176.6703,20.75,0.7898,0.418,0.2655
LG3,9700001,9750000,9718576,1671,994,26.3289,27.0445,-0.0134,-0.0067,-0.0048
LG3,9750001,9800000,9781713,4089,2290,40.2672,26.0344,0.2147,0.0576,0.0421
LG3,9800001,9850000,9822276,3411,1793,26.9109,28.6875,-0.032,-0.0064,-0.0051
LG3,9850001,9900000,9880854,3044,1591,55.3664,23.4305,0.4053,0.1655,0.1327
LG3,9900001,9950000,9923187,4020,2213,80.9922,29.3438,0.4681,0.2509,0.1692
LG3,9950001,10000000,9976562,4128,2383,53.0961,35.6086,0.1971,0.0671,0.0464
LG3,10000001,10050000,10025110,2715,1392,64.1336,15.4086,0.6126,0.4887,0.2665
LG3,10050001,10100000,10078756,3353,1576,35.8766,27.2156,0.1373,0.0751,0.0498
LG3,10100001,10150000,10120930,3435,2067,72.107,31.5008,0.3919,0.2146,0.1367
LG3,10150001,10200000,10180368,4412,2569,64.8391,39.7344,0.2401,0.0724,0.0523
LG3,10200001,10250000,10227365,3630,2046,64.632,44.1352,0.1884,0.0904,0.0641
LG3,10250001,10300000,10273586,2969,1470,57.5672,35.3516,0.2391,0.1593,0.1026
LG3,10300001,10350000,10323665,2645,1340,30.8008,23.2633,0.1394,0.1188,0.0592
LG3,10350001,10400000,10377298,4121,2350,111.1422,36.4234,0.5063,0.2563,0.1706
LG3,10400001,10450000,10424004,3592,1663,60.3117,30.6117,0.3266,0.1545,0.1027
LG3,10450001,10500000,10473291,2655,1394,37.8727,18.0086,0.3555,0.1601,0.1175
LG3,10500001,10550000,10526904,3312,1590,9.9148,8.1461,0.0979,0.0131,0.0094
LG3,10550001,10600000,10573801,3300,1653,13.257,17.0523,-0.1252,-0.0223,-0.0168
LG3,10600001,10650000,10617133,2102,1178,4.2406,3.5187,0.093,0.005,0.0047
LG3,10650001,10700000,10677473,2032,902,31.5711,7.343,0.6226,0.3069,0.1963
LG3,10700001,10750000,10725225,3864,2049,62.9984,40.75,0.2144,0.096,0.0669
LG3,10750001,10800000,10774442,4580,2054,22.3898,18.0492,0.1073,0.0255,0.0176
LG3,10800001,10850000,10828186,3589,2007,55.4922,19.9172,0.4718,0.1767,0.1371
LG3,10850001,10900000,10870220,2776,1607,60.8578,10.8562,0.6972,0.1841,0.123
LG3,10900001,10950000,10925597,4417,2461,102.7133,31.0586,0.5356,0.1865,0.1351
LG3,10950001,11000000,10972412,5013,2789,82.7258,61.7336,0.1453,0.099,0.0557
LG3,11000001,11050000,11033411,2257,1437,35.3297,16.2141,0.3709,0.1326,0.0815
LG3,11050001,11100000,11074742,3739,1838,44.8211,19.8648,0.3858,0.1653,0.0818
LG3,11100001,11150000,11124284,4078,2096,77.5281,28.3219,0.4649,0.1968,0.1077
LG3,11150001,11200000,11171319,1995,1148,55.1063,17.5016,0.5179,0.2801,0.1694
LG3,11200001,11250000,11225231,5631,3224,81.3227,32.0992,0.434,0.1474,0.1112
LG3,11250001,11300000,11274171,6373,3458,130.7188,40.7344,0.5248,0.2158,0.1534
LG3,11300001,11350000,11326623,3759,1846,32.4023,19.043,0.2597,0.0794,0.0606
LG3,11350001,11400000,11380245,3873,1919,84.443,25.4461,0.5369,0.2788,0.198
LG3,11400001,11450000,11430723,3277,1918,70.1133,13.8789,0.6695,0.2405,0.155
LG3,11450001,11500000,11475067,5163,2831,58.0773,22.6242,0.4393,0.1662,0.1004
LG3,11500001,11550000,11521281,4811,2676,75.3375,26.8234,0.4749,0.2331,0.1425
LG3,11550001,11600000,11579283,5718,3044,66.4484,35.3859,0.305,0.0881,0.0602
LG3,11600001,11650000,11625175,6497,3057,49.1586,34.5664,0.1743,0.0501,0.0329
LG3,11650001,11700000,11673272,2588,1591,60.1313,16.6437,0.5664,0.2418,0.1808
LG3,11700001,11750000,11718518,2659,1101,35.1508,13.3586,0.4492,0.2548,0.1566
LG3,11750001,11800000,11773934,3738,1874,41.6836,18.7008,0.3806,0.1388,0.0853
LG3,11800001,11850000,11829567,1288,649,11.2055,3.3711,0.5375,0.13,0.0918
LG3,11850001,11900000,11884608,2252,1248,48.2133,18.157,0.4529,0.1586,0.134
LG3,11900001,11950000,11926074,4371,2207,69.7617,36.3336,0.3151,0.1176,0.086
LG3,11950001,12000000,11971136,3731,2154,159.2688,31.8969,0.6663,0.3271,0.244
LG3,12000001,12050000,12021489,2968,1455,31.3688,10.075,0.5138,0.1824,0.1245
LG3,12050001,12100000,12082052,2269,1324,36.1195,25.5164,0.172,0.0545,0.0428
LG3,12100001,12150000,12129285,4866,2653,53.0617,17.1945,0.5105,0.1103,0.0916
LG3,12150001,12200000,12167509,2356,1215,25.1906,19.4094,0.1296,0.0355,0.0271
LG3,12200001,12250000,12223922,5232,2445,108.5445,35.8273,0.5037,0.2171,0.1569
LG3,12250001,12300000,12282626,3373,1724,17.3148,12.8273,0.1489,0.0128,0.0111
LG3,12300001,12350000,12330229,3153,1528,44.8797,21.0484,0.3615,0.1743,0.1153
LG3,12350001,12400000,12379789,2626,1416,29.468,12.8398,0.393,0.1446,0.1093
LG3,12400001,12450000,12419307,3097,1733,78.1305,15.4586,0.6696,0.3632,0.2851
LG3,12450001,12500000,12480221,2444,1104,20.8086,13.6414,0.208,0.063,0.0499
LG3,12500001,12550000,12524293,4936,2768,115.6445,51.0648,0.3874,0.1957,0.1317
LG3,12550001,12600000,12577539,3369,1862,54.5258,18.0133,0.5033,0.1869,0.1324
LG3,12600001,12650000,12626506,3989,1951,57.4414,19.7992,0.4873,0.1256,0.095
LG3,12650001,12700000,12670536,3454,1851,32.3,29.0062,0.0537,0.0169,0.0131
LG3,12700001,12750000,12726980,2112,1240,32.9961,36.0289,-0.0439,-0.0288,-0.019
LG3,12750001,12800000,12777881,4372,2159,23.6195,32.4289,-0.1572,-0.0582,-0.044
LG3,12800001,12850000,12821553,3370,1727,25.1805,35.6352,-0.1719,-0.0629,-0.051
LG3,12850001,12900000,12874914,2684,1203,22.8008,20.2773,0.0586,0.0186,0.0143
LG3,12900001,12950000,12923196,3521,1852,76.2891,34.1672,0.3813,0.1442,0.1161
LG3,12950001,13000000,12981972,3222,1795,34.1266,30.0812,0.063,0.0135,0.0109
LG3,13000001,13050000,13025493,3361,1996,38.0148,28.782,0.1382,0.0668,0.0467
LG3,13050001,13100000,13074993,2795,1495,31.0484,26.5297,0.0785,0.0325,0.0257
LG3,13100001,13150000,13123924,1616,731,11.1555,9.1055,0.1012,0.0358,0.0251
LG3,13150001,13200000,13178084,2208,1141,19.6391,13.3891,0.1892,0.0576,0.0439
LG3,13200001,13250000,13229795,3184,1709,145.343,22.968,0.7271,0.3674,0.3051
LG3,13250001,13300000,13277575,2500,1429,15.4781,22.0703,-0.1756,-0.0547,-0.0414
LG3,13300001,13350000,13323467,3941,2213,48.4727,28.9852,0.2516,0.0722,0.052
LG3,13350001,13400000,13372221,3642,1921,28.3352,22.7414,0.1095,0.0208,0.017
LG3,13400001,13450000,13430709,2658,1397,13.2156,15.3359,-0.0743,-0.0112,-0.0096
LG3,13450001,13500000,13477328,3805,1984,42.9383,22.0117,0.3222,0.0859,0.0635
LG3,13500001,13550000,13521612,4665,2761,100.218,43.3617,0.396,0.1689,0.1096
LG3,13550001,13600000,13570586,2247,1259,41.3977,19.6227,0.3568,0.1786,0.1209
LG3,13600001,13650000,13627784,4245,2280,41.3859,22.5141,0.2953,0.0773,0.0579
LG3,13650001,13700000,13675393,4250,2422,43.9937,29.6906,0.1941,0.0497,0.036
LG3,13700001,13750000,13726878,3440,1871,23.1008,29.157,-0.1159,-0.0242,-0.0204
LG3,13750001,13800000,13777947,3681,2331,34.6328,30.0859,0.0703,0.0355,0.0251
LG3,13800001,13850000,13830004,2050,1161,15.1086,14.9086,0.0067,0.0033,0.002
LG3,13850001,13900000,13867537,1444,784,23.5875,16.0359,0.1906,0.0947,0.0764
LG3,13900001,13950000,13919698,2412,1254,25.232,34.6305,-0.157,-0.22,-0.1113
LG3,13950001,14000000,13974647,4001,2161,53.1453,57.1734,-0.0365,-0.0399,-0.0245
LG3,14000001,14050000,14021759,3893,2193,68.6531,46.2797,0.1947,0.135,0.092
LG3,14050001,14100000,14076379,3024,1299,33.5938,39.9172,-0.086,-0.0262,-0.0199
LG3,14100001,14150000,14123677,2662,1262,56.4602,49.4664,0.066,0.0319,0.0244
LG3,14150001,14200000,14178938,2460,1357,47.0102,37.7508,0.1092,0.0522,0.0385
LG3,14200001,14250000,14223172,4266,2188,52.2352,36.4992,0.1773,0.0874,0.0611
LG3,14250001,14300000,14273196,2914,1562,31.1672,45.1844,-0.1836,-0.2477,-0.0544
LG3,14300001,14350000,14323452,3033,1590,75.1812,23.7484,0.5199,0.2056,0.1341
LG3,14350001,14400000,14371236,3654,1965,37.0805,22.7617,0.2393,0.0667,0.0526
LG3,14400001,14450000,14429478,3006,1667,25.8773,20.2727,0.1214,0.0334,0.0223
LG3,14450001,14500000,14477318,2675,1359,38.7273,19.593,0.3281,0.0962,0.0722
LG3,14500001,14550000,14519595,2784,1468,28.2203,24.6859,0.0668,0.0165,0.0125
LG3,14550001,14600000,14576784,3311,1838,3.8969,10.8578,-0.4718,-0.0266,-0.0231
